load,unsupport height,weight,size,cost,no,index_for_size,,,,floor system,,,,,,,,,,,,,
1000,10,176,14,395.44,1,4,,,sprayedfiber,,,,,,deck,thickness,material 1,material 2,,,,,
900,10,159,14,355.44,2,4,,,building type,default fire protection cost,1h,2h,3 h,,flat,1,1.46,,,,,,
800,10,145,14,325.44,3,4,,,1,0.86,0.48,0.86,0.96,,fluted,1,2.54,,,,,,
700,10,136,12,306.44,4,3,,,2,0.86,0.48,0.86,0.96,,,,,,,,,,
600,10,120,12,271.44,5,3,,,3,0.79,0.44,0.79,0.88,,fire protection price l.f,,,,,,,,
500,10,99,14,226.44,6,4,,,4,0.79,0.44,0.79,0.88,,beam size,fire rating (hr),total price(sprayed fiber),total price (intumescent1),total price (intumescent2),weight,exposed area (inch),material,labor hour
400,10,79,12,182.44,7,3,,,5,0.79,0.44,0.79,0.88,,W12*16,1,3.54,21.45,41.9,16,35.95,2.17,0.021
300,10,61,14,143.44,8,4,,,6,0.79,0.44,0.79,0.88,,,2,6.36,33.25,75.28,,35.95,3.9,0.038
200,10,45,10,108.44,9,2,,,7,0.79,0.44,0.79,0.88,,,3,7.07,59.02,83.68,,35.95,4.34,0.042
150,10,35,8,86.44,10,1,,,8,0.79,0.44,0.79,0.88,,W14*26,1,3.54,25.59,41.9,26,42.9,2.17,0.021
125,10,31,8,77.94,11,1,,,intumescent,,,,,,,2,6.36,39.68,75.28,,42.9,3.9,0.038
100,10,24,8,62.94,12,1,,,building type,default fire protection cost,1h,2h,3 h,,,3,7.07,70.42,83.68,,42.9,4.34,0.042
75,10,20,6,53.94,13,1,,,1,0.86,3.33,5.16,9.16,,W16*40,1,4.47,31.63,52.91,40,53.01,2.74,0.027
50,10,16,5,45.44,14,1,,,2,0.86,3.33,5.16,9.16,,,2,8.05,49.03,95.28,,53.01,4.94,0.048
25,10,13,4,38.94,15,1,,,3,0.79,3.06,4.74,8.42,,,3,8.94,87.02,105.81,,53.01,5.49,0.054
Column,,,,,,,,,4,0.79,3.06,4.74,8.42,,W18*50,1,4.94,34.88,58.47,50,58.47,3.03,0.03
sprayedfiber,,,,,,,,,5,0.79,3.06,4.74,8.42,,,2,8.9,54.08,105.34,,58.47,5.46,0.053
,columnsize,thickness,1h,2h,3h,4h,,,6,0.79,3.06,4.74,8.42,,,3,9.8,95.98,115.99,,58.47,6.02,0.059
1,8,1,6.9,11.07,15.24,19.71,,,7,0.79,3.06,4.74,8.42,,W24*76,1,6.23,44.64,73.74,76,74.81,3.83,0.037
2,10,1,8.4,13.37,18.32,23.54,,,8,0.79,3.06,4.74,8.42,,,2,11.28,69.2,133.51,,74.81,6.93,0.068
3,12,1,9.5,15,20.5,26.2,,,new material1,,,,,,,3,12.55,122.81,148.54,,74.81,7.7,0.075
4,14,1,10.5,16.57,22.64,28.93,,,building type,default fire protection cost,1h,2h,3 h,,W30*116,1,7.56,54.6,89.48,116,91.51,4.64,0.045
intumescent,,,,,,,,,1,0.86,0,0,0,,,2,13.63,84.64,161.32,,91.51,8.35,0.082
,columnsize,thickness,1h,2h,3h,4h,,,2,0.86,0,0,0,,,3,15.13,150.22,179.08,,91.51,9.28,0.091
1,8,1,48.3,66.42,137.16,177.39,,,3,0.79,0,0,0,,,,,,,,,,
2,10,1,58.94,80.22,164.88,211.86,,,4,0.79,0,0,0,,,,,,,,,,
3,12,1,66.5,89.82,184.32,236.07,,,5,0.79,0,0,0,,,,,,,,,,
4,14,1,73.5,99.42,203.76,260.37,,,6,0.79,0,0,0,,,,,,,,,,
new material1,,,,,,,,,7,0.79,0,0,0,,,,,,,,,,
,columnsize,thickness,1h,2h,3h,4h,,,8,0.79,0,0,0,,,,,,,,,,
1,8,1,0,0,0,0,,,new material2,,,,,,,,,,,,,,
2,10,1,0,0,0,0,,,,,,,,,,,,,,,,,
3,12,1,0,0,0,0,,,,,,,,,,,,,,,,,
4,14,1,0,0,0,0,,,,,,,,,,,,,,,,,
new material2,,,,,,,,,,,,,,,,,,,,,,,
,columnsize,thickness,1h,2h,3h,4h,,,,,,,,,,,,,,,,,
1,8,1,0,0,0,0,,,,,,,,,,,,,,,,,
2,10,1,0,0,0,0,,,,,,,,,,,,,,,,,
3,12,1,0,0,0,0,,,,,,,,,,,,,,,,,
4,14,1,0,0,0,0,,,,,,,,,,,,,,,,,
